,organization_id,organization_name,organization_pref_id,organization_web_url,organization_email,feed_id,feed_name,feed_pref_id,feed_license,feed_license_url,feed_memo,feed_src_gtfs_current_url,feed_src_gtfs_next_url,feed_src_gtfs_web_url,last_updated_at,last_published_at,latest_feed_start_date,latest_feed_end_date,feed_is_discontinued,feed_discontinued_date,real_time.trip_update_url,real_time.vehicle_position_url,real_time.alert_url,real_time.update_interval
468,chikugocity,筑後市,99,https://www.city.chikugo.lg.jp/kurashi/_24191/_30805/_30518.html,remilab-staff@is.kyusan-u.ac.jp,HainuzukaStationAreaLoopBus,羽犬塚駅周辺循環バス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-12-27,2025-12-27,2025-10-01,2026-03-31,False,,,,,0
469,chikujotown,築上町,99,https://www.town.chikujo.fukuoka.jp/s007/010/090/010/100/070/cbus-top.html,kikaku@town.chikujo.lg.jp,ChikujoTownCommunityBus,築上町コミュニティバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-10-20,2025-10-20,2025-11-22,2026-11-21,False,,,,,0
470,dazaifucity,太宰府市,99,https://www.city.dazaifu.lg.jp/site/communitybus/16575.html,remilab-staff@is.kyusan-u.ac.jp,DazaifuCityCommunityBus,太宰府市コミュニティバスまほろば号,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"地域サポートカー3路線（湯の谷地域線、連歌屋地域線、東観世地域線）
",,,,2025-10-09,2025-10-09,2025-09-29,2026-03-31,False,,,,,0
471,fukuoka-kawasakitown,川崎町,99,https://www.town-kawasaki.com/kurashi/joho/167,remilab-staff@is.kyusan-u.ac.jp,KawasakiTownFureaiBus,川崎町ふれあいバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-10-08,2025-10-08,2025-10-01,2026-09-30,False,,,,,0
472,fukuoka-kogacity,古賀市,99,https://www.city.koga.fukuoka.jp/cityhall/work/kikaku/012.php,remilab-staff@is.kyusan-u.ac.jp,KogaBus,コガバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-09-16,2025-09-16,2025-10-01,2026-03-31,False,,,,,0
473,fukutsucity,福津市,99,https://www.city.fukutsu.lg.jp/soshiki/toshi_keikaku/toshi_seisaku/2/1/minibus.html,toshi@city.fukutsu.lg.jp,minibus,ふくつミニバス・ふくつ乗合タクシー,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,福間周回線、津屋崎線、上西郷線、勝浦線、東福間・若木台線、ふくつ乗合タクシー,,,,2025-08-20,2025-08-20,2025-10-01,2026-03-31,False,,,,,0
474,hisayamatown,久山町,99,https://www.town.hisayama.fukuoka.jp/gyosei/kurashi/doro_kotsu/,remilab-staff@is.kyusan-u.ac.jp,HisayamaIkoBus,久山町コミュニティバス イコバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-12-27,2025-12-27,2025-03-22,2026-03-31,False,,,,,0
475,kamacity,嘉麻市,99,https://www.city.kama.lg.jp/soshiki/41/28449.html,remilab-staff@is.kyusan-u.ac.jp,KamaCityBus,嘉麻市バス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-09-23,2025-09-23,2025-10-01,2026-03-31,False,,,,,0
476,kandatown,苅田町,99,https://www.town.kanda.lg.jp/_1021/_1050/_1094.html,remilab-staff@is.kyusan-u.ac.jp,KandaTownCommunityBus,苅田町コミュニティバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-02-19,2025-02-19,2022-10-01,2026-03-31,False,,,,,0
477,kitakyushucity,北九州市,99,https://www.city.kitakyushu.lg.jp/shisei/menu01_0521.html,toshi-koutsuu@city.kitakyushu.lg.jp,tsunemi-kitaku,門司区恒見・喜多久地区,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-12-18,2025-12-18,2025-12-18,2026-03-31,False,,,,,0
478,kitakyushucity,北九州市,99,https://www.city.kitakyushu.lg.jp/shisei/menu01_0521.html,toshi-koutsuu@city.kitakyushu.lg.jp,okura,八幡東区大蔵地区,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-12-18,2025-12-18,2025-12-18,2026-03-31,False,,,,,0
479,kitakyushucity,北九州市,99,https://www.city.kitakyushu.lg.jp/shisei/menu01_0521.html,toshi-koutsuu@city.kitakyushu.lg.jp,oma-dobaru,小倉南区合馬・道原地区,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-12-18,2025-12-18,2025-12-18,2026-03-31,False,,,,,0
480,kitakyushucity,北九州市,99,https://www.city.kitakyushu.lg.jp/shisei/menu01_0521.html,toshi-koutsuu@city.kitakyushu.lg.jp,koyanose-kusubashi-hoshigaoka,八幡西区木屋瀬・楠橋・星ヶ丘地区,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-12-18,2025-12-18,2025-12-16,2026-03-31,False,,,,,0
481,kitakyushucity,北九州市,99,https://www.city.kitakyushu.lg.jp/shisei/menu01_0521.html,toshi-koutsuu@city.kitakyushu.lg.jp,higashitani,小倉南区東谷地区,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-12-18,2025-12-18,2025-12-18,2026-03-31,False,,,,,0
482,kitakyushucity,北九州市,99,https://www.city.kitakyushu.lg.jp/shisei/menu01_0521.html,toshi-koutsuu@city.kitakyushu.lg.jp,edamitsu,八幡東区枝光地区,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-12-18,2025-12-18,2025-12-16,2026-03-31,False,,,,,0
483,kitakyushucity,北九州市,99,https://www.city.kitakyushu.lg.jp/shisei/menu01_0521.html,toshi-koutsuu@city.kitakyushu.lg.jp,hiraodai,小倉南区平尾台地区,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-03-19,2025-03-19,2025-03-20,2026-03-31,False,,,,,0
484,kitakyushucity,北九州市,99,https://www.city.kitakyushu.lg.jp/shisei/menu01_0521.html,toshi-koutsuu@city.kitakyushu.lg.jp,tashiro-kawachi,八幡東区田代・河内地区,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-03-19,2025-03-19,2025-04-01,2026-03-31,False,,,,,0
485,miyamacity,みやま市,99,https://www.city.miyama.lg.jp/s006/kurashi/140/030/20200108075000.html,remilab-staff@is.kyusan-u.ac.jp,MiyamaCityCommunityBus,みやま市コミュニティバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-03-24,2025-03-24,2024-04-01,2026-03-31,False,,,,,0
486,munakatacity,宗像市,99,https://www.city.munakata.lg.jp/040/050/050/,remilab-staff@is.kyusan-u.ac.jp,MunakataCityCommunityBus,宗像市コミュニティバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-02-19,2025-02-19,2022-03-07,2026-03-31,False,,,,,0
487,munakatacity,宗像市,99,https://www.city.munakata.lg.jp/040/050/050/,remilab-staff@is.kyusan-u.ac.jp,MunakataCityFureaiBus,宗像市ふれあいバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-02-19,2025-02-19,2022-03-07,2026-03-31,False,,,,,0
488,munakatacity,宗像市,99,https://www.city.munakata.lg.jp/040/050/050/,remilab-staff@is.kyusan-u.ac.jp,MunakataMankitsuShuyuBus,宗像満喫周遊バス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-08-01,2025-08-01,2025-07-19,2025-10-26,True,,,,,0
489,munakatacity,宗像市,99,https://www.city.munakata.lg.jp/040/050/050/,remilab-staff@is.kyusan-u.ac.jp,MunakataCityOshimaFerry,宗像市営渡船大島航路,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-02-19,2025-02-19,2022-04-01,2026-03-31,False,,,,,0
490,munakatacity,宗像市,99,https://www.city.munakata.lg.jp/040/050/050/,remilab-staff@is.kyusan-u.ac.jp,MiyawakaMunakataLine,宮若・宗像線,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-07-30,2025-07-30,2025-08-01,2026-03-31,False,,,,,0
491,munakatacity,宗像市,99,https://www.city.munakata.lg.jp/040/050/050/,remilab-staff@is.kyusan-u.ac.jp,MunakataCityJinoshimaFerry,宗像市営渡船地島航路,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-02-19,2025-02-19,2022-04-01,2026-03-31,False,,,,,0
492,nogatacity,直方市,99,https://www.city.nogata.fukuoka.jp/sangyo/_1230/_8168.html,remilab-staff@is.kyusan-u.ac.jp,NogataCityCommunityBus,直方市コミュニティバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-03-17,2025-03-17,2024-03-01,2026-03-31,False,,,,,0
493,ongatown,遠賀町,99,https://www.town.onga.lg.jp/soshiki/12/1382.html,remilab-staff@is.kyusan-u.ac.jp,OngaTownCommunityBus,遠賀町コミュニティバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-09-29,2025-09-29,2025-10-01,2026-03-31,False,,,,,0
494,shingutown,新宮町,99,https://www.town.shingu.fukuoka.jp/kurashi/doro_kotsuu/2/1/,remilab-staff@is.kyusan-u.ac.jp,TownFerryShingu,町営渡船しんぐう,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-02-20,2025-02-20,2025-03-01,2026-02-28,False,,,,,0
495,shingutown,新宮町,99,https://www.town.shingu.fukuoka.jp/kurashi/doro_kotsuu/2/1/,remilab-staff@is.kyusan-u.ac.jp,ShinguTownCommunityBus,新宮町コミュニティバス マリンクス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-03-04,2025-03-04,2025-03-24,2026-03-31,False,,,,,0
496,soedatown,添田町,99,https://www.town.soeda.fukuoka.jp/bus/,machidukuri@town.soeda.fukuoka.jp,soedamachibus,添田町バス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-11-28,2025-11-28,2025-12-02,2026-12-01,False,,,,,0
497,suetown,須恵町,99,https://www.town.sue.fukuoka.jp/kurashi_tetsuzuki/kokyokotu/,remilab-staff@is.kyusan-u.ac.jp,SueTownCommunityBus,須恵町コミュニティバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2026-01-04,2026-01-04,2025-04-01,2026-03-31,False,,,,,0
498,tagawacity,田川市,99,https://www.joho.tagawa.fukuoka.jp/kiji0032272/,remilab-staff@is.kyusan-u.ac.jp,TagawaCityCommunityBus,田川市コミュニティバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-08-20,2025-08-20,2025-10-06,2026-10-04,False,,,,,0
499,yanagawacity,柳川市,99,https://www.city.yanagawa.fukuoka.jp/kurashi/kotsu/communitybus/,remilab-staff@is.kyusan-u.ac.jp,YanagawaCityCommunityBus,柳川市コミュニティバス,40,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-10-08,2025-10-08,2025-10-01,2026-09-30,False,,,,,0
500,imaricity,伊万里市,99,https://www.city.imari.lg.jp/2720.htm,kurashizukuri@city.imari.lg.jp,chiikisen,いまりんバス 地域線,41,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,2025.4.1以降は、フィード名：いまりんバスに登録,,,,2024-07-30,2024-07-30,2024-04-01,2025-03-31,True,2025-03-31,,,,0
501,imaricity,伊万里市,99,https://www.city.imari.lg.jp/2720.htm,kurashizukuri@city.imari.lg.jp,shigaichisen,いまりんバス 市街地線,41,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,2025.4.1以降は、フィード名：いまりんバスに登録,,,,2024-07-28,2024-07-28,2024-04-01,2025-03-31,True,2025-03-31,,,,0
502,imaricity,伊万里市,99,https://www.city.imari.lg.jp/2720.htm,kurashizukuri@city.imari.lg.jp,kogaisen,いまりんバス 郊外線,41,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,2025.4.1以降は、フィード名：いまりんバスに登録,,,,2024-07-28,2024-07-28,2024-04-01,2025-03-31,True,2025-03-31,,,,0
503,imaricity,伊万里市,99,https://www.city.imari.lg.jp/2720.htm,kurashizukuri@city.imari.lg.jp,imarinbus,いまりんバス,41,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,市街地線、郊外線、地域線,,,,2025-02-07,2025-02-07,2025-04-01,2026-03-31,False,,,,,0
504,hiradocity,平戸市,99,https://www.city.hirado.nagasaki.jp/kurashi/life/sumai/koutu/bus/bus01.html,kotsu@city.hirado.lg.jp,fureaibus,ふれあいバス,42,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-10-16,2025-10-16,2025-10-16,2026-10-15,False,,,,,0
505,kuma-bus,熊本バス,99,https://www.kuma-bus.co.jp/bustime/,https://www.kuma-bus.co.jp/bustime/,kuma-bus,熊本バス,43,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,https://km.bus-vision.jp/gtfs/kumabus/gtfsFeed,,https://km.bus-vision.jp/kumamoto/view/opendataKuma.html,2026-01-21,2026-01-21,2026-01-09,2026-04-24,False,,https://km.bus-vision.jp/realtime/kumabus_trip_update.bin,https://km.bus-vision.jp/realtime/kumabus_vpos_update.bin,https://km.bus-vision.jp/realtime/kumabus_alrt_update.bin,15
506,kumamoto-shiden,熊本市交通局,99,http://www.kotsu-kumamoto.jp/,unkokanri@city.kumamoto.lg.jp,kumamotoshiden,熊本市電,43,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-05-27,2025-05-27,2025-06-01,2027-03-31,False,,,,,0
507,kumamoto-toshibus,熊本都市バス,99,https://www.kumamoto-toshibus.co.jp/,https://www.kumamoto-toshibus.co.jp/,kumamoto-toshibus,熊本都市バス,43,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,https://km.bus-vision.jp/gtfs/toshibus/gtfsFeed,,https://km.bus-vision.jp/kumamoto/view/opendataKuma.html,2026-01-21,2026-01-21,2026-01-04,2026-04-24,False,,https://km.bus-vision.jp/realtime/toshibus_trip_update.bin,https://km.bus-vision.jp/realtime/toshibus_vpos_update.bin,https://km.bus-vision.jp/realtime/toshibus_alrt_update.bin,17
508,kumamotodentetsu,熊本電鉄,99,https://www.kumamotodentetsu.co.jp/,nishizawa@csis.u-tokyo.ac.jp,kumamotodentetsu-bus,熊本電鉄バス,43,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,https://km.bus-vision.jp/gtfs/dentetsu/gtfsFeed,,https://km.bus-vision.jp/kumamoto/view/opendataKuma.html,2026-01-21,2026-01-21,2026-01-05,2026-04-24,False,,https://km.bus-vision.jp/realtime/dentetsu_trip_update.bin,https://km.bus-vision.jp/realtime/dentetsu_vpos_update.bin,https://km.bus-vision.jp/realtime/dentetsu_alrt_update.bin,15
509,kumamotodentetsu,熊本電鉄,99,https://www.kumamotodentetsu.co.jp/,nishizawa@csis.u-tokyo.ac.jp,kumamotodentetsu,熊本電鉄電車,43,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,,,,,2025-12-19,2025-12-19,2025-12-01,2026-12-28,False,,,,,0
510,sankobus,産交バス,99,https://www.sankobus.jp/,https://www.sankobus.jp/,sankobus,産交バス,43,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,https://km.bus-vision.jp/gtfs/sankobus/gtfsFeed,,https://km.bus-vision.jp/kumamoto/view/opendataKuma.html,2026-01-21,2026-01-21,2025-12-31,2026-04-24,False,,https://km.bus-vision.jp/realtime/sankobus_trip_update.bin,https://km.bus-vision.jp/realtime/sankobus_vpos_update.bin,https://km.bus-vision.jp/realtime/sankobus_alrt_update.bin,15
511,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,OshimaIfuku,大島伊福線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・大島伊福地域を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
512,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,UraYabakei,裏耶馬溪線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・裏耶馬溪地域を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
513,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,Kii,城井線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・城井地域を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
514,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,Tsutami,津民線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・津民地域を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
515,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,Yakata,屋形線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,本耶馬渓・屋形地域を運行するコミュニティバス,,,,2025-09-24,2025-09-24,2023-04-01,2026-03-31,False,,,,,0
516,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,BuzenNakatsu,豊前・中津線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,豊前市役所から中津市民病院までの間を運行するコミュニティバス（豊前市、吉富町、中津市共同運行）,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
517,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,Higashitani,東谷線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,本耶馬渓・東谷地域を運行するコミュニティバス,,,,2025-09-24,2025-09-24,2023-04-01,2026-03-31,False,,,,,0
518,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,Miho,三保線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,中津市内三保地域を運行しているコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
519,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,ShinyabaNishi,深耶馬西線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・深耶馬地域西側を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
520,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,Nishimakusa,西秣線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,三光・西秣地域を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
521,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,Nishitani,西谷線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,本耶馬渓・西谷地域を運行するコミュニティバス,,,,2025-09-24,2025-09-24,2023-04-01,2026-03-31,False,,,,,0
522,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,OshimadaiKanayoshi,大島台金吉線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・大島台金吉地域を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
523,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,UenokawauchiMasaki,上ノ川内柾木線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・上ノ川内柾木地域を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
524,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,HiyamajiKamagi,樋山路鎌城線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・樋山路地域、鎌城地域を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
525,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,YamautsuriKita,山移北線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・山移地域北側を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
526,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,Kawaraguchi,川原口線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・川原口地域を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
527,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,ShinyabaHigashi,深耶馬東線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・深耶馬地域東側を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
528,nakatsucity,中津市,99,https://www.city-nakatsu.jp/doc/2012042300039/,tiikishinko@city.nakatsu.lg.jp,YamautsuriMinami,山移南線,44,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,耶馬溪・山移地域南側を運行するコミュニティバス,,,,2025-02-21,2025-02-21,2023-04-01,2026-03-31,False,,,,,0
529,kagoshimacity,鹿児島市,99,https://www.city.kagoshima.lg.jp/kikakuzaisei/kikaku/kotuseisaku/machizukuri/igai/kokyo/aibus/aibus.html,ko-seisaku@city.kagoshima.lg.jp,aibus,鹿児島市コミュニティバス「あいばす」,46,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-04-01,2025-04-01,2025-04-01,2026-03-31,False,,,,,0
530,yanbaru-expressbus,合同会社やんばる急行バス,99,https://yanbaru-expressbus.com/,customercenter@yanbaru-bus.xsrv.jp,yanbaru-express-bus,やんばる急行バス,47,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-11-05,2025-11-05,2025-11-01,2026-03-31,False,,,https://gtfs.yanbaru-bus-navi.com/gtfs-rt/yanbaru/vehicle_position.pb,,0
